material,material_description,brand_description,base_unit_of_measure,prod_flavour_description,category,sub_category,launch_date
100311,400ML Kinley Cola,Kinley,CS,Mango,CSD,Can,2023-01-05
100312,400ML Sprite Orange,Sprite,CS,Orange,CSD,PET Bottle,2022-06-15
100313,500ML Kinley Mango,Minute Maid,CS,Orange,Juice,Can,2021-12-17
100314,500ML Kinley Lemon,Kinley,CS,Orange,Juice,Can,2022-10-11
100315,1000ML Kinley Lemon,Kinley,CS,Orange,CSD,Glass Bottle,2023-02-23
100316,500ML CocaCola Orange,Kinley,CS,Mango,CSD,PET Bottle,2021-11-02
100317,400ML Sprite Orange,Fanta,CS,Cola,CSD,Glass Bottle,2022-01-05
100318,400ML Fanta Lemon,CocaCola,CS,Lemon,Juice,Can,2023-03-27
100319,250ML Minute Maid Mango,Kinley,CS,Mango,Juice,PET Bottle,2023-08-20
100320,500ML Fanta Cola,Fanta,CS,Mango,CSD,PET Bottle,2023-02-28
100321,250ML Sprite Orange,Kinley,CS,Lemon,Water,Can,2023-06-10
100322,400ML Minute Maid Orange,Kinley,CS,Cola,Juice,PET Bottle,2023-02-07
100323,500ML Fanta Orange,Fanta,CS,Mango,Juice,Glass Bottle,2021-05-06
100324,250ML Minute Maid Lemon,CocaCola,CS,Lemon,Juice,PET Bottle,2021-05-29
100325,400ML Sprite Cola,Minute Maid,CS,Cola,Water,PET Bottle,2023-04-21
100326,250ML Kinley Mango,Sprite,CS,Cola,Juice,Can,2022-04-09
100327,500ML Sprite Mango,Kinley,CS,Orange,CSD,Can,2021-09-29
100328,250ML CocaCola Lemon,CocaCola,CS,Mango,CSD,PET Bottle,2021-06-28
100329,250ML Minute Maid Orange,Sprite,CS,Cola,CSD,Can,2021-06-26
100330,400ML Sprite Lemon,Kinley,CS,Mango,CSD,PET Bottle,2021-10-26
100331,500ML Kinley Lemon,Sprite,CS,Lemon,Juice,PET Bottle,2021-08-31
100332,1000ML Kinley Mango,Fanta,CS,Mango,Water,PET Bottle,2021-08-05
100333,1000ML Sprite Cola,CocaCola,CS,Cola,CSD,Can,2022-10-14
100334,250ML Fanta Mango,CocaCola,CS,Lemon,Water,Can,2021-07-24
100335,400ML Sprite Lemon,Minute Maid,CS,Lemon,Water,Can,2022-05-30
100336,500ML Kinley Lemon,Minute Maid,CS,Orange,CSD,PET Bottle,2023-09-20
100337,400ML Sprite Orange,Sprite,CS,Lemon,CSD,Glass Bottle,2022-02-25
100338,500ML CocaCola Orange,Fanta,CS,Cola,Juice,Can,2022-02-05
100339,400ML Fanta Lemon,Sprite,CS,Orange,CSD,Can,2023-08-29
100340,1000ML Sprite Mango,Kinley,CS,Cola,CSD,Can,2022-02-14
100341,1000ML Kinley Orange,CocaCola,CS,Cola,Juice,Glass Bottle,2022-11-27
100342,1000ML Sprite Cola,Sprite,CS,Orange,Water,PET Bottle,2021-07-27
100343,400ML Sprite Cola,Sprite,CS,Orange,Water,Can,2021-04-03
100344,400ML Minute Maid Lemon,CocaCola,CS,Mango,CSD,Glass Bottle,2022-09-17
100345,250ML Sprite Cola,CocaCola,CS,Cola,CSD,Glass Bottle,2022-01-28
100346,1000ML CocaCola Cola,Minute Maid,CS,Mango,Juice,Glass Bottle,2021-12-25
100347,250ML Kinley Orange,Minute Maid,CS,Lemon,Juice,Glass Bottle,2023-05-26
100348,400ML Minute Maid Orange,CocaCola,CS,Lemon,CSD,Glass Bottle,2023-05-11
100349,500ML Sprite Mango,Sprite,CS,Mango,CSD,Can,2022-10-25
100350,1000ML Fanta Orange,Kinley,CS,Orange,Juice,PET Bottle,2022-01-29
100351,1000ML CocaCola Mango,Sprite,CS,Lemon,Water,Can,2023-09-19
100352,1000ML CocaCola Orange,Kinley,CS,Orange,Water,Glass Bottle,2021-06-01
100353,1000ML CocaCola Lemon,CocaCola,CS,Mango,Water,Glass Bottle,2023-01-25
100354,1000ML Minute Maid Mango,Kinley,CS,Orange,Water,Can,2021-05-19
100355,400ML Sprite Lemon,Minute Maid,CS,Cola,Water,Glass Bottle,2023-07-13
100356,1000ML CocaCola Mango,CocaCola,CS,Lemon,CSD,Can,2021-06-15
100357,1000ML Sprite Cola,Fanta,CS,Orange,CSD,PET Bottle,2021-09-28
100358,250ML Fanta Mango,Kinley,CS,Orange,Water,PET Bottle,2022-05-26
100359,500ML Sprite Mango,Kinley,CS,Cola,CSD,Glass Bottle,2022-03-01
100360,1000ML Sprite Mango,Fanta,CS,Orange,Water,Can,2022-06-13
100361,250ML Sprite Mango,Fanta,CS,Mango,CSD,PET Bottle,2022-10-04
100362,400ML Kinley Mango,CocaCola,CS,Mango,Juice,Glass Bottle,2021-03-05
100363,250ML Minute Maid Cola,Sprite,CS,Mango,Water,Glass Bottle,2022-02-18
100364,1000ML Sprite Mango,Fanta,CS,Lemon,CSD,Can,2021-11-18
100365,250ML CocaCola Lemon,Kinley,CS,Orange,CSD,Can,2023-04-22
100366,250ML Kinley Mango,Fanta,CS,Lemon,Water,PET Bottle,2021-03-11
100367,400ML Sprite Mango,CocaCola,CS,Lemon,CSD,Glass Bottle,2022-10-17
100368,250ML Kinley Lemon,CocaCola,CS,Orange,CSD,Glass Bottle,2023-06-27
100369,400ML Minute Maid Orange,Kinley,CS,Orange,Water,PET Bottle,2021-04-07
100370,400ML Kinley Orange,Kinley,CS,Mango,CSD,Can,2023-01-11
100371,250ML CocaCola Cola,Kinley,CS,Lemon,CSD,Glass Bottle,2021-02-07
100372,1000ML Sprite Mango,Sprite,CS,Lemon,CSD,PET Bottle,2022-04-24
100373,500ML CocaCola Mango,Kinley,CS,Orange,Juice,Can,2021-02-14
100374,250ML Fanta Orange,CocaCola,CS,Lemon,Water,Can,2022-07-28
100375,250ML Kinley Mango,CocaCola,CS,Cola,Water,Glass Bottle,2023-05-05
100376,250ML Kinley Cola,Fanta,CS,Orange,CSD,Glass Bottle,2022-03-19
100377,500ML Kinley Lemon,Kinley,CS,Mango,Juice,Glass Bottle,2022-08-31
100378,500ML Minute Maid Mango,Sprite,CS,Cola,Juice,PET Bottle,2021-08-31
100379,400ML CocaCola Lemon,Minute Maid,CS,Cola,Water,Glass Bottle,2023-07-30
100380,500ML Fanta Cola,Fanta,CS,Mango,Juice,Can,2021-05-04
100381,500ML Minute Maid Orange,Sprite,CS,Cola,CSD,Glass Bottle,2021-01-11
100382,250ML Minute Maid Cola,Kinley,CS,Cola,Juice,Can,2021-05-31
100383,400ML Sprite Cola,Sprite,CS,Cola,Juice,Can,2021-06-20
100384,1000ML Fanta Cola,Minute Maid,CS,Lemon,Juice,Glass Bottle,2021-03-19
100385,400ML Kinley Cola,Sprite,CS,Cola,CSD,Glass Bottle,2022-09-15
100386,500ML Kinley Lemon,Minute Maid,CS,Cola,Juice,Can,2021-04-02
100387,500ML Sprite Cola,Minute Maid,CS,Orange,Juice,Glass Bottle,2023-08-13
100388,250ML Kinley Cola,Minute Maid,CS,Mango,CSD,Can,2022-05-15
100389,1000ML CocaCola Cola,Sprite,CS,Lemon,Juice,Can,2021-05-24
100390,1000ML Kinley Cola,Kinley,CS,Lemon,CSD,PET Bottle,2022-06-23
100391,1000ML CocaCola Lemon,CocaCola,CS,Mango,Juice,Glass Bottle,2022-08-19
100392,500ML Sprite Cola,CocaCola,CS,Lemon,CSD,PET Bottle,2023-04-05
100393,500ML Sprite Orange,Sprite,CS,Lemon,Juice,Glass Bottle,2021-01-31
100394,400ML CocaCola Cola,Kinley,CS,Lemon,CSD,PET Bottle,2022-10-24
100395,500ML Kinley Cola,CocaCola,CS,Orange,Water,Glass Bottle,2021-07-10
100396,1000ML Sprite Mango,Minute Maid,CS,Orange,Juice,Glass Bottle,2021-06-21
100397,1000ML Sprite Mango,Sprite,CS,Lemon,CSD,Can,2023-09-07
100398,1000ML CocaCola Mango,Sprite,CS,Mango,Juice,PET Bottle,2021-06-02
100399,250ML Sprite Cola,Fanta,CS,Mango,Water,PET Bottle,2021-10-04
100400,400ML Kinley Orange,Fanta,CS,Orange,Juice,PET Bottle,2023-03-04
100401,400ML Sprite Orange,Fanta,CS,Orange,CSD,Can,2022-08-09
100402,500ML CocaCola Mango,Kinley,CS,Cola,Juice,Can,2021-11-29
100403,250ML Kinley Mango,Sprite,CS,Orange,Juice,PET Bottle,2021-01-21
100404,400ML Fanta Cola,Fanta,CS,Lemon,Water,Can,2021-06-25
100405,250ML CocaCola Orange,Sprite,CS,Orange,CSD,PET Bottle,2022-10-12
100406,250ML Fanta Orange,Minute Maid,CS,Cola,CSD,Can,2021-05-02
100407,500ML Sprite Mango,Fanta,CS,Cola,Juice,PET Bottle,2021-02-21
100408,250ML Kinley Orange,Sprite,CS,Mango,Juice,Can,2023-03-04
100409,400ML Sprite Mango,Kinley,CS,Mango,Water,Glass Bottle,2023-05-25
100410,500ML Kinley Mango,Kinley,CS,Lemon,Water,Can,2023-03-12
100411,400ML Minute Maid Lemon,Kinley,CS,Orange,Water,PET Bottle,2022-04-17
100412,250ML Sprite Lemon,Fanta,CS,Cola,CSD,Can,2021-01-03
100413,250ML Sprite Cola,Kinley,CS,Cola,Juice,PET Bottle,2021-09-18
100414,1000ML Sprite Mango,CocaCola,CS,Mango,CSD,PET Bottle,2022-01-25
100415,500ML CocaCola Cola,Minute Maid,CS,Mango,Water,Can,2022-12-26
100416,500ML Kinley Lemon,Sprite,CS,Orange,Juice,Can,2023-07-27
100417,1000ML Kinley Orange,CocaCola,CS,Cola,Water,Glass Bottle,2023-09-23
100418,400ML Kinley Lemon,Fanta,CS,Mango,Water,PET Bottle,2023-06-09
100419,400ML CocaCola Lemon,Sprite,CS,Orange,Water,PET Bottle,2022-02-19
100420,250ML Kinley Lemon,Sprite,CS,Orange,Water,Can,2022-01-17
100421,500ML Sprite Orange,Kinley,CS,Orange,CSD,Glass Bottle,2023-08-15
100422,250ML Fanta Lemon,Sprite,CS,Mango,CSD,PET Bottle,2021-02-23
100423,1000ML Minute Maid Mango,Sprite,CS,Mango,CSD,Can,2022-11-12
100424,250ML Kinley Mango,Minute Maid,CS,Mango,CSD,Glass Bottle,2022-09-05
100425,400ML CocaCola Lemon,Fanta,CS,Lemon,CSD,Glass Bottle,2022-07-05
100426,400ML CocaCola Cola,CocaCola,CS,Lemon,CSD,PET Bottle,2022-04-24
100427,1000ML Kinley Cola,Kinley,CS,Lemon,Juice,Glass Bottle,2023-02-04
100428,400ML Fanta Orange,Minute Maid,CS,Mango,Juice,Glass Bottle,2021-08-25
100429,1000ML Kinley Orange,CocaCola,CS,Mango,Water,Glass Bottle,2021-11-02
100430,500ML CocaCola Mango,CocaCola,CS,Lemon,Juice,Can,2021-07-27
100431,1000ML Minute Maid Mango,Minute Maid,CS,Cola,Juice,PET Bottle,2022-08-09
100432,1000ML Fanta Lemon,Kinley,CS,Cola,Water,Can,2023-05-07
100433,1000ML Kinley Cola,Fanta,CS,Cola,Water,PET Bottle,2022-12-07
100434,400ML Minute Maid Mango,Minute Maid,CS,Cola,Juice,Can,2022-06-08
100435,500ML Kinley Cola,Minute Maid,CS,Lemon,Juice,PET Bottle,2021-01-22
100436,250ML Fanta Orange,Minute Maid,CS,Orange,Water,Glass Bottle,2021-08-07
100437,500ML CocaCola Orange,Kinley,CS,Orange,Water,Glass Bottle,2021-06-21
100438,400ML Fanta Lemon,Minute Maid,CS,Cola,Juice,Glass Bottle,2023-01-20
100439,500ML Sprite Lemon,Minute Maid,CS,Mango,Juice,Glass Bottle,2023-07-02
100440,500ML Kinley Mango,Sprite,CS,Cola,Water,Can,2022-03-01
100441,1000ML Minute Maid Cola,Sprite,CS,Cola,Juice,PET Bottle,2022-08-28
100442,1000ML Minute Maid Mango,Sprite,CS,Orange,Water,Can,2021-05-31
100443,400ML Fanta Mango,Sprite,CS,Mango,Water,PET Bottle,2022-12-06
100444,1000ML Fanta Cola,Minute Maid,CS,Orange,Water,Can,2021-07-04
100445,400ML Fanta Mango,Sprite,CS,Mango,Juice,Can,2021-08-22
100446,250ML Minute Maid Lemon,CocaCola,CS,Lemon,CSD,PET Bottle,2022-02-11
100447,500ML CocaCola Cola,Fanta,CS,Orange,CSD,Can,2022-10-22
100448,250ML Minute Maid Cola,Sprite,CS,Lemon,Juice,PET Bottle,2022-05-17
100449,250ML CocaCola Mango,Kinley,CS,Lemon,Water,PET Bottle,2021-02-26
100450,500ML Fanta Cola,Fanta,CS,Cola,Water,Can,2021-01-18
100451,1000ML Sprite Lemon,CocaCola,CS,Mango,CSD,Can,2022-07-27
100452,250ML Minute Maid Lemon,Fanta,CS,Orange,Juice,Can,2022-01-05
100453,500ML Fanta Orange,Fanta,CS,Cola,CSD,Can,2021-08-19
100454,250ML Minute Maid Orange,CocaCola,CS,Orange,Water,Glass Bottle,2023-03-23
100455,250ML Fanta Orange,Sprite,CS,Lemon,Juice,PET Bottle,2021-09-14
100456,500ML Minute Maid Orange,CocaCola,CS,Orange,Juice,Can,2022-08-30
100457,1000ML Kinley Mango,Kinley,CS,Orange,Juice,Glass Bottle,2021-07-17
100458,400ML Minute Maid Orange,CocaCola,CS,Cola,CSD,Can,2021-02-03
100459,500ML Kinley Orange,Minute Maid,CS,Mango,Juice,PET Bottle,2021-09-04
100460,400ML CocaCola Orange,Minute Maid,CS,Orange,CSD,Can,2021-02-23
100461,500ML Minute Maid Orange,Fanta,CS,Lemon,CSD,Can,2023-08-13
100462,500ML CocaCola Mango,Sprite,CS,Lemon,CSD,Can,2021-04-06
100463,400ML Sprite Orange,Sprite,CS,Cola,CSD,Glass Bottle,2021-10-22
100464,400ML Kinley Cola,Minute Maid,CS,Lemon,CSD,PET Bottle,2022-11-19
100465,1000ML Minute Maid Lemon,Kinley,CS,Orange,Water,Can,2021-07-13
100466,500ML CocaCola Cola,CocaCola,CS,Mango,Juice,Glass Bottle,2021-06-22
100467,500ML Fanta Mango,CocaCola,CS,Orange,Water,Can,2021-07-31
100468,500ML CocaCola Mango,CocaCola,CS,Cola,Juice,PET Bottle,2021-03-31
100469,1000ML Minute Maid Mango,Kinley,CS,Lemon,CSD,Can,2023-01-27
100470,400ML Sprite Lemon,Kinley,CS,Orange,CSD,Can,2021-03-04
100471,500ML Kinley Orange,CocaCola,CS,Orange,Juice,PET Bottle,2023-06-27
100472,400ML Fanta Mango,CocaCola,CS,Lemon,Water,PET Bottle,2022-11-02
100473,1000ML CocaCola Orange,Kinley,CS,Mango,CSD,Can,2021-11-29
100474,250ML Minute Maid Mango,CocaCola,CS,Mango,CSD,PET Bottle,2021-02-18
100475,400ML Minute Maid Lemon,Kinley,CS,Mango,CSD,Can,2021-01-03
100476,1000ML Kinley Cola,Fanta,CS,Lemon,CSD,Glass Bottle,2021-03-16
100477,250ML Fanta Cola,Minute Maid,CS,Orange,Juice,Glass Bottle,2023-02-04
100478,500ML CocaCola Lemon,Minute Maid,CS,Cola,Water,Can,2022-02-12
100479,500ML CocaCola Orange,Kinley,CS,Orange,CSD,PET Bottle,2021-06-28
100480,400ML CocaCola Mango,CocaCola,CS,Lemon,CSD,Can,2021-10-05
100481,250ML Kinley Cola,Minute Maid,CS,Lemon,Water,Can,2022-03-09
100482,1000ML Kinley Lemon,Sprite,CS,Orange,Juice,Glass Bottle,2022-06-30
100483,500ML Fanta Orange,CocaCola,CS,Lemon,Water,Can,2023-05-02
100484,500ML CocaCola Cola,Kinley,CS,Orange,Water,Can,2021-05-10
100485,250ML CocaCola Lemon,Sprite,CS,Orange,Juice,Glass Bottle,2021-07-20
100486,1000ML Fanta Mango,Kinley,CS,Mango,Water,Can,2022-01-27
100487,500ML Fanta Lemon,CocaCola,CS,Lemon,Juice,Can,2022-12-25
100488,500ML Fanta Orange,Fanta,CS,Lemon,Water,Can,2021-01-17
100489,400ML Minute Maid Cola,Fanta,CS,Mango,Water,Can,2023-04-13
100490,1000ML Fanta Mango,Fanta,CS,Mango,CSD,Can,2022-03-21
100491,500ML Sprite Orange,CocaCola,CS,Mango,Juice,Can,2022-02-03
100492,250ML Kinley Lemon,CocaCola,CS,Cola,CSD,Can,2021-07-05
100493,500ML Fanta Cola,Sprite,CS,Lemon,Juice,PET Bottle,2021-02-04
100494,1000ML Minute Maid Cola,CocaCola,CS,Orange,CSD,PET Bottle,2022-11-19
100495,400ML Sprite Orange,CocaCola,CS,Orange,Water,Glass Bottle,2022-11-20
100496,500ML Minute Maid Mango,Sprite,CS,Orange,CSD,Can,2022-09-17
100497,250ML Minute Maid Orange,Sprite,CS,Lemon,CSD,PET Bottle,2023-05-31
100498,500ML Minute Maid Cola,Kinley,CS,Cola,Juice,Glass Bottle,2022-01-03
100499,250ML Minute Maid Cola,Minute Maid,CS,Lemon,Water,Glass Bottle,2023-01-13
